[2026-02-14 18:41:02] Starting api with command: C:\DEV\PyAgent\.venv\Scripts\python.exe -m uvicorn src.infrastructure.services.api.agent_api_server:app --host 127.0.0.1 --port 8001
2026-02-14 18:41:14,678 | WARNING | PyAgent.src.infrastructure.swarm.voyager.transport_layer | [src.infrastructure.swarm.voyager.transport_layer] Voyager: Encryption disabled (no key provided).
2026-02-14 18:41:28,718 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 88.2, 'memory_percent': 82.1, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 680715838, 'bytes_recv': 406202
2026-02-14 18:41:38,757 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 87.9, 'memory_percent': 83.5, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 680769309, 'bytes_recv': 406574
2026-02-14 18:41:48,784 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 87.5, 'memory_percent': 83.4, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 680781315, 'bytes_recv': 406591
[2026-02-14 18:41:50] WARN: process alive but port 8001 not bound yet after wait window
2026-02-14 18:41:58,838 | WARNING | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: CRITICAL LOAD DETECTED. Stats: {'cpu_percent': 96.3, 'memory_percent': 83.8, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 680801047, 'bytes_recv': 406619923, 'packets_sent': 689
2026-02-14 18:41:58,841 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 96.3, 'memory_percent': 83.8, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 680801047, 'bytes_recv': 406619
2026-02-14 18:42:08,895 | WARNING | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: CRITICAL LOAD DETECTED. Stats: {'cpu_percent': 97.0, 'memory_percent': 82.0, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 680826055, 'bytes_recv': 406651181, 'packets_sent': 689
2026-02-14 18:42:08,897 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 97.0, 'memory_percent': 82.0, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 680826055, 'bytes_recv': 406651
2026-02-14 18:42:18,917 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 77.4, 'memory_percent': 81.9, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 681636772, 'bytes_recv': 406722
2026-02-14 18:42:28,967 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 70.4, 'memory_percent': 82.2, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 681854778, 'bytes_recv': 406787
2026-02-14 18:42:39,000 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 69.0, 'memory_percent': 81.6, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 681886184, 'bytes_recv': 406978
2026-02-14 18:42:49,035 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 81.7, 'memory_percent': 82.2, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 681900305, 'bytes_recv': 406996
2026-02-14 18:42:59,066 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 83.1, 'memory_percent': 81.8, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 681912659, 'bytes_recv': 407013
2026-02-14 18:43:09,102 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 68.2, 'memory_percent': 82.0, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 681929979, 'bytes_recv': 407045
2026-02-14 18:43:19,135 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 71.0, 'memory_percent': 82.0, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 681966325, 'bytes_recv': 407238
2026-02-14 18:43:29,167 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 72.0, 'memory_percent': 81.9, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 681980835, 'bytes_recv': 407257
2026-02-14 18:43:39,206 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 62.0, 'memory_percent': 82.2, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 681996911, 'bytes_recv': 407446
2026-02-14 18:43:49,236 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 63.6, 'memory_percent': 82.5, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682018619, 'bytes_recv': 407472
2026-02-14 18:43:59,270 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 63.6, 'memory_percent': 82.2, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682045397, 'bytes_recv': 407558
2026-02-14 18:44:09,319 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 60.3, 'memory_percent': 82.4, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682078909, 'bytes_recv': 407583
2026-02-14 18:44:19,349 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 58.0, 'memory_percent': 82.3, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682119825, 'bytes_recv': 407603
2026-02-14 18:44:29,378 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 62.4, 'memory_percent': 82.2, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682142863, 'bytes_recv': 407637
2026-02-14 18:44:39,419 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 60.3, 'memory_percent': 82.2, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682159807, 'bytes_recv': 407827
2026-02-14 18:44:49,455 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 61.7, 'memory_percent': 82.3, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682171815, 'bytes_recv': 407846
2026-02-14 18:44:59,486 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 69.5, 'memory_percent': 82.3, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682185937, 'bytes_recv': 407862
2026-02-14 18:45:09,527 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 62.2, 'memory_percent': 82.2, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682214869, 'bytes_recv': 407895
2026-02-14 18:45:19,553 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 63.7, 'memory_percent': 82.6, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682234656, 'bytes_recv': 407925
2026-02-14 18:45:29,582 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 64.1, 'memory_percent': 82.5, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682246058, 'bytes_recv': 407943
2026-02-14 18:45:39,620 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 60.2, 'memory_percent': 82.5, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682278498, 'bytes_recv': 408147
2026-02-14 18:45:49,648 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 72.0, 'memory_percent': 82.7, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682320584, 'bytes_recv': 408209
2026-02-14 18:45:59,684 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 74.6, 'memory_percent': 79.9, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682349114, 'bytes_recv': 408240
2026-02-14 18:46:09,716 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 66.0, 'memory_percent': 79.9, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682362260, 'bytes_recv': 408259
2026-02-14 18:46:19,748 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 61.9, 'memory_percent': 79.9, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682374288, 'bytes_recv': 408274
2026-02-14 18:46:29,768 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 67.6, 'memory_percent': 80.3, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682428430, 'bytes_recv': 408467
2026-02-14 18:46:39,808 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 65.8, 'memory_percent': 80.5, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682448084, 'bytes_recv': 408496
2026-02-14 18:46:49,830 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 81.2, 'memory_percent': 81.7, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682516121, 'bytes_recv': 408833
2026-02-14 18:46:59,869 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 86.9, 'memory_percent': 82.8, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682569866, 'bytes_recv': 408886
2026-02-14 18:47:09,899 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 82.4, 'memory_percent': 82.5, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682590624, 'bytes_recv': 408907
2026-02-14 18:47:19,935 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 86.5, 'memory_percent': 82.2, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 682603040, 'bytes_recv': 408924
2026-02-14 18:47:29,987 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 89.6, 'memory_percent': 80.9, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 683597412, 'bytes_recv': 409102
2026-02-14 18:47:40,019 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 88.0, 'memory_percent': 81.7, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 687168580, 'bytes_recv': 409336
2026-02-14 18:47:50,055 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 82.7, 'memory_percent': 81.7, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 688996686, 'bytes_recv': 409653
2026-02-14 18:48:00,089 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 80.5, 'memory_percent': 82.2, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 689585336, 'bytes_recv': 409750
2026-02-14 18:48:10,119 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 82.6, 'memory_percent': 82.0, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 690475776, 'bytes_recv': 410021
2026-02-14 18:48:20,159 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 69.3, 'memory_percent': 82.1, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 690839743, 'bytes_recv': 410412
2026-02-14 18:48:30,183 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 69.2, 'memory_percent': 82.0, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 690867041, 'bytes_recv': 410446
2026-02-14 18:48:40,220 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 66.2, 'memory_percent': 81.7, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 690895419, 'bytes_recv': 410464
2026-02-14 18:48:50,257 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 79.3, 'memory_percent': 81.4, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 690953209, 'bytes_recv': 410677
2026-02-14 18:49:00,284 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 81.5, 'memory_percent': 81.3, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 690967135, 'bytes_recv': 410693
2026-02-14 18:49:10,320 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 69.6, 'memory_percent': 79.5, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691003243, 'bytes_recv': 410780
2026-02-14 18:49:20,355 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 47.0, 'memory_percent': 79.2, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691045582, 'bytes_recv': 410802
2026-02-14 18:49:30,383 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 60.5, 'memory_percent': 79.1, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691068248, 'bytes_recv': 410836
2026-02-14 18:49:40,423 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 53.1, 'memory_percent': 79.1, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691096288, 'bytes_recv': 410855
2026-02-14 18:49:50,453 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 46.3, 'memory_percent': 79.1, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691146401, 'bytes_recv': 411069
2026-02-14 18:50:00,486 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 69.3, 'memory_percent': 79.0, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691166515, 'bytes_recv': 411097
2026-02-14 18:50:10,515 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 59.4, 'memory_percent': 79.1, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691186053, 'bytes_recv': 411119
2026-02-14 18:50:20,555 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 66.1, 'memory_percent': 79.0, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691201120, 'bytes_recv': 411139
2026-02-14 18:50:30,591 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 70.1, 'memory_percent': 79.1, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691222338, 'bytes_recv': 411170
2026-02-14 18:50:40,628 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 52.9, 'memory_percent': 79.3, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691256282, 'bytes_recv': 411234
2026-02-14 18:50:50,649 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 68.6, 'memory_percent': 79.3, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691278038, 'bytes_recv': 411426
2026-02-14 18:51:00,691 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 73.7, 'memory_percent': 79.3, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691304332, 'bytes_recv': 411464
2026-02-14 18:51:10,734 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 65.3, 'memory_percent': 79.3, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691367004, 'bytes_recv': 411531
2026-02-14 18:51:20,772 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 69.1, 'memory_percent': 79.3, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691404660, 'bytes_recv': 411567
2026-02-14 18:51:31,390 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 84.5, 'memory_percent': 79.6, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691562490, 'bytes_recv': 411658
2026-02-14 18:51:41,431 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 77.8, 'memory_percent': 80.0, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 691907258, 'bytes_recv': 411832
2026-02-14 18:51:51,473 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 70.8, 'memory_percent': 79.9, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 693869776, 'bytes_recv': 412258
2026-02-14 18:52:01,497 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 81.7, 'memory_percent': 79.9, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 697382138, 'bytes_recv': 412738
2026-02-14 18:52:11,532 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 76.6, 'memory_percent': 79.9, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 700264298, 'bytes_recv': 412922
2026-02-14 18:52:21,551 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 71.3, 'memory_percent': 79.1, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 704476786, 'bytes_recv': 413157
2026-02-14 18:52:31,583 | INFO | PyAgent.src.infrastructure.swarm.fleet.resource_monitor | [src.infrastructure.swarm.fleet.resource_monitor] ResourceMonitor: High load detected. Suggesting task delegation. Stats: {'cpu_percent': 72.1, 'memory_percent': 79.6, 'disk_percent': 80.4, 'network_io': {'bytes_sent': 707656732, 'bytes_recv': 413396
